Time(Iteration),CascadeUCB1-Attack,BatchRank-Attack,TopRank-Attack
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,1,0,0
436,2,0,0
437,3,0,0
438,3,0,0
439,4,0,0
440,5,0,0
441,6,0,0
442,6,0,0
443,6,0,0
444,6,0,0
445,6,0,0
446,6,0,0
447,6,0,0
448,6,0,0
449,6,0,0
450,6,0,0
451,6,0,0
452,6,0,0
453,6,0,0
454,6,0,0
455,6,0,0
456,6,0,0
457,6,0,0
458,6,0,0
459,6,0,0
460,6,0,0
461,6,0,0
462,6,0,0
463,6,0,0
464,6,0,0
465,6,0,0
466,6,0,0
467,6,0,0
468,6,0,0
469,6,0,0
470,6,0,0
471,6,0,0
472,6,0,0
473,6,0,0
474,6,0,0
475,6,0,0
476,6,0,0
477,6,0,0
478,6,0,0
479,6,0,0
480,6,0,0
481,6,0,0
482,6,0,0
483,6,0,0
484,6,0,0
485,6,0,0
486,6,0,0
487,6,0,0
488,6,0,0
489,6,0,0
490,6,0,0
491,6,0,0
492,6,0,0
493,6,0,0
494,6,0,0
495,6,0,0
496,6,0,0
497,6,0,0
498,6,0,0
499,6,0,0
500,6,0,0
501,6,0,0
502,6,0,0
503,6,0,0
504,6,0,0
505,6,0,0
506,6,0,0
507,6,0,0
508,6,0,0
509,6,0,0
510,6,0,0
511,6,0,0
512,6,0,0
513,6,0,0
514,6,0,0
515,6,0,0
516,6,0,0
517,6,0,0
518,6,0,0
519,6,0,0
520,6,0,0
521,6,0,0
522,6,0,0
523,6,0,0
524,6,0,0
525,6,0,0
526,6,0,0
527,6,0,0
528,6,0,0
529,6,0,0
530,6,0,0
531,6,0,0
532,6,0,0
533,6,0,0
534,6,0,0
535,6,0,0
536,6,0,0
537,6,0,0
538,6,0,0
539,6,0,0
540,6,0,0
541,6,0,0
542,6,0,0
543,6,0,0
544,6,0,0
545,6,0,0
546,6,0,0
547,6,0,0
548,6,0,0
549,6,0,0
550,6,0,0
551,6,0,0
552,6,0,0
553,6,0,0
554,6,0,0
555,6,0,0
556,6,0,0
557,6,0,0
558,6,0,0
559,6,0,0
560,6,0,0
561,6,0,0
562,6,0,0
563,6,0,0
564,6,0,0
565,6,0,0
566,6,0,0
567,6,0,0
568,6,0,0
569,6,0,0
570,6,0,0
571,6,0,0
572,6,0,0
573,6,0,0
574,6,0,0
575,6,0,0
576,6,0,0
577,6,0,0
578,6,0,0
579,6,0,0
580,6,0,0
581,6,0,0
582,6,0,0
583,6,0,0
584,6,0,0
585,6,0,0
586,6,0,0
587,6,0,0
588,6,0,0
589,6,0,0
590,6,0,0
591,6,0,0
592,6,0,0
593,6,0,0
594,6,0,0
595,6,0,0
596,6,0,0
597,6,0,0
598,6,0,0
599,6,0,0
600,6,0,0
601,6,0,0
602,6,0,0
603,6,0,0
604,6,0,0
605,6,0,0
606,6,0,0
607,6,0,0
608,6,0,0
609,6,0,0
610,6,0,0
611,6,0,0
612,6,0,0
613,6,0,0
614,6,0,0
615,6,0,0
616,6,0,0
617,6,0,0
618,6,0,0
619,6,0,0
620,6,0,0
621,6,0,0
622,6,0,0
623,6,0,0
624,6,0,0
625,6,0,0
626,6,0,0
627,6,0,0
628,6,0,0
629,6,0,0
630,6,0,0
631,6,0,0
632,6,0,0
633,6,0,0
634,6,0,0
635,6,0,0
636,6,0,0
637,6,0,0
638,6,0,0
639,6,0,0
640,6,0,0
641,6,0,0
642,6,0,0
643,6,0,0
644,6,0,0
645,6,0,0
646,6,0,0
647,6,0,0
648,6,0,0
649,6,0,0
650,6,0,0
651,7,0,0
652,8,0,0
653,9,0,0
654,9,0,0
655,9,0,0
656,9,0,0
657,9,0,0
658,9,0,0
659,9,0,0
660,9,0,0
661,9,0,0
662,9,0,0
663,9,0,0
664,9,0,0
665,9,0,0
666,9,0,0
667,9,0,0
668,9,0,0
669,9,0,0
670,9,0,0
671,9,0,0
672,9,0,0
673,9,0,0
674,9,0,0
675,9,0,0
676,9,0,0
677,9,0,0
678,9,0,0
679,9,0,0
680,9,0,0
681,9,0,0
682,9,0,0
683,9,0,0
684,9,0,0
685,9,0,0
686,9,0,0
687,9,0,0
688,9,0,0
689,9,0,0
690,9,0,0
691,9,0,0
692,9,0,0
693,9,0,0
694,9,0,0
695,9,0,0
696,9,0,0
697,9,0,0
698,9,0,0
699,9,0,0
700,9,0,0
701,9,0,0
702,9,0,0
703,9,0,0
704,9,0,0
705,9,0,0
706,9,0,0
707,9,0,0
708,9,0,0
709,9,0,0
710,9,0,0
711,9,0,0
712,9,0,0
713,9,0,0
714,9,0,0
715,9,0,0
716,9,0,0
717,9,0,0
718,9,0,0
719,9,0,0
720,9,0,0
721,9,0,0
722,9,0,0
723,9,0,0
724,9,0,0
725,9,0,0
726,9,0,0
727,9,0,0
728,9,0,0
729,9,0,0
730,9,0,0
731,9,0,0
732,9,0,0
733,9,0,0
734,9,0,0
735,9,0,0
736,9,0,0
737,9,0,0
738,9,0,0
739,9,0,0
740,9,0,0
741,9,0,0
742,9,0,0
743,9,0,0
744,9,0,0
745,9,0,0
746,9,0,0
747,9,0,0
748,9,0,0
749,9,0,0
750,9,0,0
751,9,0,0
752,9,0,0
753,9,0,0
754,9,0,0
755,9,0,0
756,9,0,0
757,9,0,0
758,9,0,0
759,9,0,0
760,9,0,0
761,9,0,0
762,9,0,0
763,9,0,0
764,9,0,0
765,9,0,0
766,9,0,0
767,9,0,0
768,9,0,0
769,9,0,0
770,9,0,0
771,9,0,0
772,9,0,0
773,9,0,0
774,9,0,0
775,9,0,0
776,9,0,0
777,9,0,0
778,9,0,0
779,9,0,0
780,9,0,0
781,9,0,0
782,9,0,0
783,9,0,0
784,9,0,0
785,9,0,0
786,9,0,0
787,9,0,0
788,9,0,0
789,9,0,0
790,9,0,0
791,9,0,0
792,9,0,0
793,9,0,0
794,9,0,0
795,9,0,0
796,9,0,0
797,9,0,0
798,9,0,0
799,9,0,0
800,9,0,0
801,9,0,0
802,9,0,0
803,9,0,0
804,9,0,0
805,9,0,0
806,9,0,0
807,9,0,0
808,9,0,0
809,9,0,0
810,9,0,0
811,9,0,0
812,9,0,0
813,9,0,0
814,9,0,0
815,9,0,0
816,9,0,0
817,9,0,0
818,9,0,0
819,9,0,0
820,9,0,0
821,9,0,0
822,9,0,0
823,9,0,0
824,9,0,0
825,9,0,0
826,9,0,0
827,9,0,0
828,9,0,0
829,9,0,0
830,9,0,0
831,9,0,0
832,9,0,0
833,9,0,0
834,9,0,0
835,9,0,0
836,9,0,0
837,9,0,0
838,9,0,0
839,9,0,0
840,9,0,0
841,9,0,0
842,9,0,0
843,9,0,0
844,9,0,0
845,9,0,0
846,9,0,0
847,9,0,0
848,9,0,0
849,9,0,0
850,9,0,0
851,9,0,0
852,9,0,0
853,9,0,0
854,9,0,0
855,9,0,0
856,9,0,0
857,9,0,0
858,9,0,0
859,9,0,0
860,9,0,0
861,9,0,0
862,9,0,0
863,9,0,0
864,9,0,0
865,9,0,0
866,9,0,0
867,9,0,0
868,9,0,0
869,9,0,0
870,9,0,0
871,9,0,0
872,9,0,0
873,9,0,0
874,9,0,0
875,9,0,0
876,9,0,0
877,9,0,0
878,9,0,0
879,9,0,0
880,9,0,0
881,9,0,0
882,9,0,0
883,9,0,0
884,9,0,0
885,9,0,0
886,9,0,0
887,9,0,0
888,9,0,0
889,9,0,0
890,9,0,0
891,9,0,0
892,9,0,0
893,9,0,0
894,9,0,0
895,9,0,0
896,9,0,0
897,9,0,0
898,9,0,0
899,9,0,0
900,9,0,0
901,9,0,0
902,9,0,0
903,9,0,0
904,9,0,0
905,9,0,0
906,9,0,0
907,9,0,0
908,9,0,0
909,9,0,0
910,9,0,0
911,9,0,0
912,9,0,0
913,9,0,0
914,9,0,0
915,9,0,0
916,9,0,0
917,9,0,0
918,9,0,0
919,9,0,0
920,9,0,0
921,9,0,0
922,9,0,0
923,9,0,0
924,9,0,0
925,9,0,0
926,9,0,0
927,9,0,0
928,9,0,0
929,9,0,0
930,9,0,0
931,9,0,0
932,9,0,0
933,9,0,0
934,9,0,0
935,9,0,0
936,9,0,0
937,9,0,0
938,9,0,0
939,9,0,0
940,9,0,0
941,9,0,0
942,9,0,0
943,9,0,0
944,9,0,0
945,9,0,0
946,9,0,0
947,9,0,0
948,9,0,0
949,9,0,0
950,9,0,0
951,9,0,0
952,9,0,0
953,9,0,0
954,9,0,0
955,9,0,0
956,9,0,0
957,9,0,0
958,9,0,0
959,9,0,0
960,9,0,0
961,9,0,0
962,9,0,0
963,9,0,0
964,9,0,0
965,9,0,0
966,9,0,0
967,9,0,0
968,9,0,0
969,9,0,0
970,9,0,0
971,9,0,0
972,9,0,0
973,9,0,0
974,9,0,0
975,9,0,0
976,9,0,0
977,9,0,0
978,9,0,0
979,9,0,0
980,9,0,0
981,9,0,0
982,9,0,0
983,9,0,0
984,9,0,0
985,9,0,0
986,9,0,0
987,9,0,0
988,9,0,0
989,9,0,0
990,9,0,0
991,9,0,0
992,9,0,0
993,9,0,0
994,9,0,0
995,9,0,0
996,9,0,0
997,9,0,0
998,9,0,0
999,9,0,0
1000,9,0,0
1001,9,0,0
1002,9,0,0
1003,9,0,0
1004,9,0,0
1005,9,0,0
1006,9,0,0
1007,9,0,0
1008,9,0,0
1009,9,0,0
1010,9,0,0
1011,9,0,0
1012,9,0,0
1013,9,0,0
1014,9,0,0
1015,9,0,0
1016,9,0,0
1017,9,0,0
1018,9,0,0
1019,9,0,0
1020,9,0,0
1021,9,0,0
1022,9,0,0
1023,9,0,0
1024,9,0,0
1025,9,0,0
1026,9,0,0
1027,9,0,0
1028,9,0,0
1029,9,0,0
1030,9,0,0
1031,9,0,0
1032,9,0,0
1033,9,0,0
1034,9,0,0
1035,9,0,0
1036,9,0,0
1037,9,0,0
1038,9,0,0
1039,9,0,0
1040,9,0,0
1041,9,0,0
1042,9,0,0
1043,9,0,0
1044,9,0,0
1045,9,0,0
1046,9,0,0
1047,9,0,0
1048,9,0,0
1049,9,0,0
1050,9,0,0
1051,9,0,0
1052,9,0,0
1053,9,0,0
1054,9,0,0
1055,9,0,0
1056,9,0,0
1057,9,0,0
1058,9,0,0
1059,9,0,0
1060,9,0,0
1061,9,0,0
1062,9,0,0
1063,9,0,0
1064,9,0,0
1065,9,0,0
1066,9,0,0
1067,9,0,0
1068,9,0,0
1069,9,0,0
1070,9,0,0
1071,9,0,0
1072,9,0,0
1073,9,0,0
1074,9,0,0
1075,9,0,0
1076,9,0,0
1077,9,0,0
1078,9,0,0
1079,9,0,0
1080,9,0,0
1081,9,0,0
1082,9,0,0
1083,9,0,0
1084,9,0,0
1085,9,0,0
1086,9,0,0
1087,9,0,0
1088,9,0,0
1089,9,0,0
1090,9,0,0
1091,9,0,0
1092,9,0,0
1093,9,0,0
1094,9,0,0
1095,9,0,0
1096,9,0,0
1097,9,0,0
1098,9,0,0
1099,9,0,0
1100,9,0,0
1101,9,0,0
1102,9,0,0
1103,9,0,0
1104,9,0,0
1105,9,0,0
1106,9,0,0
1107,9,0,0
1108,9,0,0
1109,9,0,0
1110,9,0,0
1111,9,0,0
1112,9,0,0
1113,9,0,0
1114,9,0,0
1115,9,0,0
1116,9,0,0
1117,9,0,0
1118,9,0,0
1119,9,0,0
1120,9,0,0
1121,9,0,0
1122,9,0,0
1123,9,0,0
1124,9,0,0
1125,9,0,0
1126,9,0,0
1127,9,0,0
1128,9,0,0
1129,9,0,0
1130,9,0,0
1131,9,0,0
1132,9,0,0
1133,9,0,0
1134,9,0,0
1135,9,0,0
1136,9,0,0
1137,9,0,0
1138,9,0,0
1139,9,0,0
1140,9,0,0
1141,9,0,0
1142,9,0,0
1143,9,0,0
1144,9,0,0
1145,9,0,0
1146,9,0,0
1147,9,0,0
1148,9,0,0
1149,9,0,0
1150,9,0,0
1151,9,0,0
1152,9,0,0
1153,9,0,0
1154,9,0,0
1155,9,0,0
1156,9,0,0
1157,9,0,0
1158,9,0,0
1159,9,0,0
1160,9,0,0
1161,9,0,0
1162,9,0,0
1163,9,0,0
1164,9,0,0
1165,9,0,0
1166,9,0,0
1167,9,0,0
1168,9,0,0
1169,9,0,0
1170,9,0,0
1171,9,0,0
1172,9,0,0
1173,9,0,0
1174,9,0,0
1175,9,0,0
1176,9,0,0
1177,9,0,0
1178,9,0,0
1179,9,0,0
1180,9,0,0
1181,9,0,0
1182,9,0,0
1183,9,0,0
1184,9,0,0
1185,9,0,0
1186,9,0,0
1187,9,0,0
1188,9,0,0
1189,9,0,0
1190,9,0,0
1191,9,0,0
1192,9,0,0
1193,9,0,0
1194,9,0,0
1195,9,0,0
1196,9,0,0
1197,9,0,0
1198,9,0,0
1199,9,0,0
1200,9,0,0
1201,9,0,0
1202,9,0,0
1203,9,0,0
1204,9,0,0
1205,9,0,0
1206,9,0,0
1207,9,0,0
1208,9,0,0
1209,9,0,0
1210,9,0,0
1211,9,0,0
1212,9,0,0
1213,9,0,0
1214,9,0,0
1215,9,0,0
1216,9,0,0
1217,9,0,0
1218,9,0,0
1219,9,0,0
1220,9,0,0
1221,9,0,0
1222,9,0,0
1223,9,0,0
1224,9,0,0
1225,9,0,0
1226,9,0,0
1227,9,0,0
1228,9,0,0
1229,9,0,0
1230,9,0,0
1231,9,0,0
1232,9,0,0
1233,9,0,0
1234,9,0,0
1235,9,0,0
1236,9,0,0
1237,9,0,0
1238,9,0,0
1239,9,0,0
1240,9,0,0
1241,9,0,0
1242,9,0,0
1243,9,0,0
1244,9,0,0
1245,9,0,0
1246,9,0,0
1247,9,0,0
1248,9,0,0
1249,9,0,0
1250,9,0,0
1251,9,0,0
1252,9,0,0
1253,9,0,0
1254,9,0,0
1255,9,0,0
1256,9,0,0
1257,9,0,0
1258,9,0,0
1259,9,0,0
1260,9,0,0
1261,9,0,0
1262,9,0,0
1263,9,0,0
1264,9,0,0
1265,9,0,0
1266,9,0,0
1267,9,0,0
1268,9,0,0
1269,9,0,0
1270,9,0,0
1271,9,0,0
1272,9,0,0
1273,9,0,0
1274,9,0,0
1275,9,0,0
1276,9,0,0
1277,9,0,0
1278,9,0,0
1279,9,0,0
1280,9,0,0
1281,9,0,0
1282,9,0,0
1283,9,0,0
1284,9,0,0
1285,9,0,0
1286,9,0,0
1287,9,0,0
1288,9,0,0
1289,9,0,0
1290,9,0,0
1291,9,0,0
1292,9,0,0
1293,9,0,0
1294,9,0,0
1295,9,0,0
1296,9,0,0
1297,9,0,0
1298,9,0,0
1299,9,0,0
1300,9,0,0
1301,9,0,0
1302,9,0,0
1303,9,0,0
1304,9,0,0
1305,9,0,0
1306,9,0,0
1307,9,0,0
1308,9,0,0
1309,9,0,0
1310,9,0,0
1311,9,0,0
1312,9,0,0
1313,9,0,0
1314,9,0,0
1315,9,0,0
1316,9,0,0
1317,9,0,0
1318,9,0,0
1319,9,0,0
1320,9,0,0
1321,9,0,0
1322,9,0,0
1323,9,0,0
1324,9,0,0
1325,9,0,0
1326,9,0,0
1327,9,0,0
1328,9,0,0
1329,9,0,0
1330,9,0,0
1331,9,0,0
1332,9,0,0
1333,9,0,0
1334,9,0,0
1335,9,0,0
1336,9,0,0
1337,9,0,0
1338,9,0,0
1339,9,0,0
1340,9,0,0
1341,9,0,0
1342,9,0,0
1343,9,0,0
1344,9,0,0
1345,9,0,0
1346,9,0,0
1347,9,0,0
1348,9,0,0
1349,9,0,0
1350,9,0,0
1351,9,0,0
1352,9,0,0
1353,9,0,0
1354,9,0,0
1355,9,0,0
1356,9,0,0
1357,9,0,0
1358,9,0,0
1359,9,0,0
1360,9,0,0
1361,9,0,0
1362,9,0,0
1363,9,0,0
1364,9,0,0
1365,9,0,0
1366,9,0,0
1367,9,0,0
1368,9,0,0
1369,9,0,0
1370,9,0,0
1371,9,0,0
1372,9,0,0
1373,9,0,0
1374,9,0,0
1375,9,0,0
1376,9,0,0
1377,9,0,0
1378,9,0,0
1379,9,0,0
1380,9,0,0
1381,9,0,0
1382,9,0,0
1383,9,0,0
1384,9,0,0
1385,9,0,0
1386,9,0,0
1387,9,0,0
1388,9,0,0
1389,9,0,0
1390,9,0,0
1391,9,0,0
1392,9,0,0
1393,9,0,0
1394,9,0,0
1395,9,0,0
1396,9,0,0
1397,9,0,0
1398,9,0,0
1399,9,0,0
1400,9,0,0
1401,9,0,0
1402,9,0,0
1403,9,0,0
1404,9,0,0
1405,9,0,0
